Comment,Designator,Footprint,LCSC,Quantity
AMS1117-3.3,U3,SOT-223-3_TabPin2,,1
SX1262IMLTRT,U2,QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,,1
10k,R4,R_0402_1005Metric,,1
100 nf,C7,C_0402_1005Metric,,1
15µH,L1,L_0201_0603Metric,,1
SW_Push,SW1,SW_Push_SPST_NO_Alps_SKRK,,1
5.1k,R1,R_0402_1005Metric,,1
ESP32-S3-WROOM-1,U1,ESP32-S3-WROOM-1,,1
USB_C_Receptacle_USB2.0_14P,J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,,1
SW_Push,SW2,SW_Push_SPST_NO_Alps_SKRK,,1
100 nf,C6,C_0402_1005Metric,,1
100 nf,C4,C_0402_1005Metric,,1
10 nf,C3,C_0402_1005Metric,,1
5.1k,R2,R_0402_1005Metric,,1
10k,R3,R_0402_1005Metric,,1
10uf,C2,C_0402_1005Metric,,1
100 nf,C5,C_0402_1005Metric,,1
10uf,C1,C_0402_1005Metric,,1
